"AIRPORT_SEQ_ID","AIRPORT_ID","AIRPORT","DISPLAY_AIRPORT_NAME","DISPLAY_AIRPORT_CITY_NAME_FULL","AIRPORT_WAC","AIRPORT_COUNTRY_NAME","AIRPORT_COUNTRY_CODE_ISO","AIRPORT_STATE_NAME","AIRPORT_STATE_CODE","AIRPORT_STATE_FIPS","CITY_MARKET_ID","DISPLAY_CITY_MARKET_NAME_FULL","CITY_MARKET_WAC","LAT_DEGREES","LAT_HEMISPHERE","LAT_MINUTES","LAT_SECONDS","LATITUDE","LON_DEGREES","LON_HEMISPHERE","LON_MINUTES","LON_SECONDS","LONGITUDE","AIRPORT_START_DATE","AIRPORT_THRU_DATE","AIRPORT_IS_CLOSED","AIRPORT_IS_LATEST",
1486002,14860,"SKP","Skopje Airport","Skopje, Yugoslavia",497,"Yugoslavia","YU","","","",34860,"Skopje, Yugoslavia",497,41,"N",57,43,41.96194444,21,"E",37,5,21.61805556,1963-01-01,1992-08-31,0,0,
1486003,14860,"SKP","Skopje Airport","Skopje, Macedonia",455,"Macedonia","MK","","","",34860,"Skopje, Macedonia",455,41,"N",57,41,41.96138889,21,"E",37,18,21.62166667,1992-09-01,2011-06-30,0,0,
1486004,14860,"SKP","Skopje Airport","Skopje, Macedonia",455,"Macedonia","MK","","","",34860,"Skopje, Macedonia",455,41,"N",57,42,41.96166667,21,"E",37,17,21.62138889,2011-07-01,,0,1,
1486101,14861,"SKS","Skrydstrup Airport","Skrydstrup, Denmark",419,"Denmark","DK","","","",34861,"Skrydstrup, Denmark",419,55,"N",13,19,55.22194444,9,"E",15,53,9.26472222,1950-01-01,2011-06-30,0,0,
1486102,14861,"SKS","Skrydstrup Airport","Skrydstrup, Denmark",419,"Denmark","DK","","","",34861,"Skrydstrup, Denmark",419,55,"N",13,32,55.22555556,9,"E",15,50,9.26388889,2011-07-01,2015-06-30,0,0,
1486103,14861,"SKS","Skrydstrup Airport","Skrydstrup, Denmark",419,"Denmark","DK","","","",34861,"Skrydstrup, Denmark",419,55,"N",13,12,55.22000000,9,"E",15,59,9.26638889,2015-07-01,,0,1,
1486201,14862,"SKU","Skiros Airport","Skiros, Greece",433,"Greece","GR","","","",34862,"Skiros, Greece",433,38,"N",58,6,38.96833333,24,"E",29,17,24.48805556,1950-01-01,2011-06-30,0,0,
1486202,14862,"SKU","Skiros Airport","Skiros, Greece",433,"Greece","GR","","","",34862,"Skiros, Greece",433,38,"N",58,3,38.96750000,24,"E",29,14,24.48722222,2011-07-01,,0,1,
1486301,14863,"SKW","Skwentna Airport","Skwentna, AK",1,"United States","US","Alaska","AK","02",34863,"Skwentna, AK",1,61,"N",57,57,61.96583333,151,"W",11,19,-151.18861111,1950-01-01,2011-06-30,0,0,
1486302,14863,"SKW","Skwentna Airport","Skwentna, AK",1,"United States","US","Alaska","AK","02",34863,"Skwentna, AK",1,61,"N",57,55,61.96527778,151,"W",11,29,-151.19138889,2011-07-01,2015-03-31,0,0,
1486303,14863,"SKW","Skwentna Airport","Skwentna, AK",1,"United States","US","Alaska","AK","02",34863,"Skwentna, AK",1,61,"N",57,58,61.96611111,151,"W",11,43,-151.19527778,2015-04-01,,0,1,
1486401,14864,"SKX","Saransk Airport","Saransk, Russia",475,"Russia","RU","","","",34864,"Saransk, Russia",475,54,"N",7,30,54.12500000,45,"E",12,44,45.21222222,2007-01-01,2011-06-30,0,0,
1486402,14864,"SKX","Saransk Airport","Saransk, Russia",475,"Russia","RU","","","",34864,"Saransk, Russia",475,54,"N",7,31,54.12527778,45,"E",12,46,45.21277778,2011-07-01,2012-06-30,0,0,
1486403,14864,"SKX","Saransk Airport","Saransk, Russia",475,"Russia","RU","","","",34864,"Saransk, Russia",475,54,"N",7,31,54.12527778,45,"E",12,45,45.21250000,2012-07-01,,0,1,
1486501,14865,"SKY","Griffing Sandusky","Sandusky, OH",44,"United States","US","Ohio","OH","39",34865,"Sandusky, OH",44,41,"N",26,0,41.43333333,82,"W",39,8,-82.65222222,1990-03-01,,0,1,
1486601,14866,"SKZ","Sukkur Airport","Sukkur, Pakistan",764,"Pakistan","PK","","","",34866,"Sukkur, Pakistan",764,27,"N",43,12,27.72000000,68,"E",47,37,68.79361111,1950-01-01,2011-06-30,0,0,
1486602,14866,"SKZ","Sukkur Airport","Sukkur, Pakistan",764,"Pakistan","PK","","","",34866,"Sukkur, Pakistan",764,27,"N",43,19,27.72194444,68,"E",47,31,68.79194444,2011-07-01,2012-07-31,0,0,
1486603,14866,"SKZ","Begum Nusrat Bhutto","Sukkur, Pakistan",764,"Pakistan","PK","","","",34866,"Sukkur, Pakistan",764,27,"N",43,19,27.72194444,68,"E",47,31,68.79194444,2012-08-01,,0,1,
1486701,14867,"SLA","Salta Airport","Salta, Argentina",303,"Argentina","AR","","","",34867,"Salta, Argentina",303,24,"S",51,18,-24.85500000,65,"W",28,20,-65.47222222,1950-01-01,2011-06-30,0,0,
1486702,14867,"SLA","Salta Airport","Salta, Argentina",303,"Argentina","AR","","","",34867,"Salta, Argentina",303,24,"S",51,21,-24.85583333,65,"W",29,10,-65.48611111,2011-07-01,,0,1,
1486801,14868,"SLB","Storm Lake Municipal","Storm Lake, IA",61,"United States","US","Iowa","IA","19",34868,"Storm Lake, IA",61,42,"N",36,0,42.60000000,95,"W",14,0,-95.23333333,2002-05-01,2011-06-30,0,0,
1486802,14868,"SLB","Storm Lake Municipal","Storm Lake, IA",61,"United States","US","Iowa","IA","19",34868,"Storm Lake, IA",61,42,"N",35,50,42.59722222,95,"W",14,26,-95.24055556,2011-07-01,,0,1,
1486901,14869,"SLC","Salt Lake City International","Salt Lake City, UT",87,"United States","US","Utah","UT","49",34614,"Salt Lake City, UT",87,40,"N",47,3,40.78416667,111,"W",58,1,-111.96694444,1950-01-01,1994-08-31,0,0,
1486902,14869,"SLC","Salt Lake City International","Salt Lake City, UT",87,"United States","US","Utah","UT","49",34614,"Salt Lake City, UT",87,40,"N",47,13,40.78694444,111,"W",58,8,-111.96888889,1994-09-01,2011-06-30,0,0,
1486903,14869,"SLC","Salt Lake City International","Salt Lake City, UT",87,"United States","US","Utah","UT","49",34614,"Salt Lake City, UT",87,40,"N",47,18,40.78833333,111,"W",58,40,-111.97777778,2011-07-01,,0,1,
1487001,14870,"SLD","Sliac Airport","Sliac, Czechoslovakia",417,"Czechoslovakia","","","","",34870,"Sliac, Czechoslovakia",417,48,"N",38,0,48.63333333,19,"E",8,0,19.13333333,1950-01-01,1992-12-31,0,0,
1487002,14870,"SLD","Sliac Airport","Sliac, Slovakia",483,"Slovakia","SK","","","",34870,"Sliac, Slovakia",483,48,"N",38,0,48.63333333,19,"E",8,0,19.13333333,1993-01-01,2011-06-30,0,0,
1487003,14870,"SLD","Sliac Airport","Sliac, Slovakia",483,"Slovakia","SK","","","",34870,"Sliac, Slovakia",483,48,"N",38,17,48.63805556,19,"E",8,3,19.13416667,2011-07-01,2011-11-30,0,0,
1487004,14870,"SLD","Sliac International","Sliac, Slovakia",483,"Slovakia","SK","","","",34870,"Sliac, Slovakia",483,48,"N",38,17,48.63805556,19,"E",8,3,19.13416667,2011-12-01,,0,1,
1487101,14871,"SLE","McNary Field","Salem, OR",92,"United States","US","Oregon","OR","41",34871,"Salem, OR",92,44,"N",54,37,44.91027778,123,"W",0,5,-123.00138889,1950-01-01,2011-06-30,0,0,
1487102,14871,"SLE","McNary Field","Salem, OR",92,"United States","US","Oregon","OR","41",34871,"Salem, OR",92,44,"N",54,34,44.90944444,123,"W",0,9,-123.00250000,2011-07-01,,0,1,
1487201,14872,"SLH","Sola Airport","Sola, New Hebrides",849,"New Hebrides","","","","",34872,"Sola, New Hebrides",849,13,"S",51,0,-13.85000000,167,"E",32,0,167.53333333,1976-03-01,1980-06-30,0,0,
1487202,14872,"SLH","Sola Airport","Sola, Vanuatu",885,"Vanuatu","VU","","","",34872,"Sola, Vanuatu",885,13,"S",49,10,-13.81944444,167,"E",32,0,167.53333333,1980-07-01,2011-06-30,0,0,
1487203,14872,"SLH","Sola Airport","Sola, Vanuatu",885,"Vanuatu","VU","","","",34872,"Sola, Vanuatu",885,13,"S",51,11,-13.85305556,167,"E",32,14,167.53722222,2011-07-01,2012-12-31,0,0,
1487204,14872,"SLH","Sola Airport","Sola, Vanuatu",885,"Vanuatu","VU","","","",34872,"Sola, Vanuatu",885,13,"S",51,10,-13.85277778,167,"E",32,14,167.53722222,2013-01-01,2013-01-31,0,0,
1487205,14872,"SLH","Sola Vanua Lava","Sola, Vanuatu",885,"Vanuatu","VU","","","",34872,"Sola, Vanuatu",885,13,"S",51,10,-13.85277778,167,"E",32,14,167.53722222,2013-02-01,,0,1,
1487301,14873,"SLI","Solwezi Airport","Solwezi, Zambia",597,"Zambia","ZM","","","",34873,"Solwezi, Zambia",597,12,"S",10,17,-12.17138889,26,"E",22,0,26.36666667,1990-12-01,2011-06-30,0,0,
1487302,14873,"SLI","Solwezi Airport","Solwezi, Zambia",597,"Zambia","ZM","","","",34873,"Solwezi, Zambia",597,12,"S",10,26,-12.17388889,26,"E",22,56,26.38222222,2011-07-01,,0,1,
1487401,14874,"SLJ","Stellar Airpark","Chandler, AZ",81,"United States","US","Arizona","AZ","04",30982,"Chandler, AZ",81,33,"N",17,55,33.29861111,111,"W",54,54,-111.91500000,1988-03-01,2011-06-30,0,0,
1487402,14874,"SLJ","Stellar Airpark","Chandler, AZ",81,"United States","US","Arizona","AZ","04",30982,"Chandler, AZ",81,33,"N",17,56,33.29888889,111,"W",54,56,-111.91555556,2011-07-01,,0,1,
1487501,14875,"SLK","Adirondack","Saranac Lake/Lake Placid, NY",22,"United States","US","New York","NY","36",34875,"Saranac Lake/Lake Placid, NY",22,44,"N",22,58,44.38277778,74,"W",12,24,-74.20666667,1950-01-01,2011-06-30,0,0,
1487502,14875,"SLK","Adirondack Regional","Saranac Lake/Lake Placid, NY",22,"United States","US","New York","NY","36",34875,"Saranac Lake/Lake Placid, NY",22,44,"N",23,7,44.38527778,74,"W",12,22,-74.20611111,2011-07-01,,0,1,
1487601,14876,"SLL","Salalah Airport","Salalah, Oman",658,"Oman","OM","","","",34876,"Salalah, Oman",658,17,"N",2,8,17.03555556,54,"E",5,59,54.09972222,1975-06-01,2011-06-30,0,0,
1487602,14876,"SLL","Salalah Airport","Salalah, Oman",658,"Oman","OM","","","",34876,"Salalah, Oman",658,17,"N",2,19,17.03861111,54,"E",5,29,54.09138889,2011-07-01,,0,1,
1487701,14877,"SLN","Salina Municipal","Salina, KS",62,"United States","US","Kansas","KS","20",34877,"Salina, KS",62,38,"N",47,27,38.79083333,97,"W",39,9,-97.65250000,1950-01-01,2011-06-30,0,0,
1487702,14877,"SLN","Salina Municipal","Salina, KS",62,"United States","US","Kansas","KS","20",34877,"Salina, KS",62,38,"N",47,27,38.79083333,97,"W",39,8,-97.65222222,2011-07-01,2011-12-31,0,0,
1487703,14877,"SLN","Salina Municipal","Salina, KS",62,"United States","US","Kansas","KS","20",34877,"Salina, KS",62,38,"N",47,26,38.79055556,97,"W",39,8,-97.65222222,2012-01-01,2012-10-31,0,0,
1487704,14877,"SLN","Salina Regional","Salina, KS",62,"United States","US","Kansas","KS","20",34877,"Salina, KS",62,38,"N",47,26,38.79055556,97,"W",39,8,-97.65222222,2012-11-01,,0,1,
1487801,14878,"SLO","Salem/Leckrone","Salem, IL",41,"United States","US","Illinois","IL","17",34878,"Salem, IL",41,38,"N",38,42,38.64500000,88,"W",57,48,-88.96333333,1986-09-01,2011-06-30,0,0,
1487802,14878,"SLO","Salem/Leckrone","Salem, IL",41,"United States","US","Illinois","IL","17",34878,"Salem, IL",41,38,"N",38,34,38.64277778,88,"W",57,51,-88.96416667,2011-07-01,,0,1,
1487901,14879,"SLP","Ponciano Arriaga International","San Luis Potosi, Mexico",148,"Mexico","MX","","","",34879,"San Luis Potosi, Mexico",148,22,"N",15,15,22.25416667,100,"W",55,51,-100.93083333,1950-01-01,,0,1,
1488001,14880,"SLQ","Sleetmute Airport","Sleetmute, AK",1,"United States","US","Alaska","AK","02",34880,"Sleetmute, AK",1,61,"N",42,18,61.70500000,157,"W",10,0,-157.16666667,1950-01-01,2011-06-30,0,0,
1488002,14880,"SLQ","Sleetmute Airport","Sleetmute, AK",1,"United States","US","Alaska","AK","02",34880,"Sleetmute, AK",1,61,"N",42,2,61.70055556,157,"W",9,57,-157.16583333,2011-07-01,,0,1,
1488101,14881,"SLR","Sulphur Springs Municipal","Sulphur Springs, TX",74,"United States","US","Texas","TX","48",34881,"Sulphur Springs, TX",74,33,"N",9,30,33.15833333,95,"W",37,15,-95.62083333,1950-01-01,2011-06-30,0,0,
1488102,14881,"SLR","Sulphur Springs Municipal","Sulphur Springs, TX",74,"United States","US","Texas","TX","48",34881,"Sulphur Springs, TX",74,33,"N",9,35,33.15972222,95,"W",37,16,-95.62111111,2011-07-01,,0,1,
1488201,14882,"SLS","Silistra Polkovnik-Lambrinovo","Silistra, Bulgaria",411,"Bulgaria","BG","","","",34882,"Silistra, Bulgaria",411,44,"N",3,23,44.05638889,27,"E",10,50,27.18055556,1975-12-01,2011-06-30,0,0,
1488202,14882,"SLS","Silistra Polkovnik-Lambrinovo","Silistra, Bulgaria",411,"Bulgaria","BG","","","",34882,"Silistra, Bulgaria",411,44,"N",3,18,44.05500000,27,"E",10,48,27.18000000,2011-07-01,,0,1,
1488301,14883,"SLT","Harriet Alexander Field","Salida, CO",82,"United States","US","Colorado","CO","08",34883,"Salida, CO",82,38,"N",32,18,38.53833333,106,"W",2,50,-106.04722222,1979-09-01,2011-06-30,0,0,
1488302,14883,"SLT","Harriet Alexander Field","Salida, CO",82,"United States","US","Colorado","CO","08",34883,"Salida, CO",82,38,"N",32,18,38.53833333,106,"W",2,55,-106.04861111,2011-07-01,,0,1,
1488401,14884,"SLU","Vigie Field","St. Lucia, Saint Lucia",276,"Saint Lucia","LC","","","",34884,"St. Lucia, Saint Lucia",276,14,"N",1,9,14.01916667,60,"W",59,34,-60.99277778,1979-02-01,1997-07-31,0,0,
1488402,14884,"SLU","George F. L. Charles","St. Lucia, Saint Lucia",276,"Saint Lucia","LC","","","",34884,"St. Lucia, Saint Lucia",276,14,"N",1,9,14.01916667,60,"W",59,34,-60.99277778,1997-08-01,2011-06-30,0,0,
1488403,14884,"SLU","George F. L. Charles","St. Lucia, Saint Lucia",276,"Saint Lucia","LC","","","",34884,"St. Lucia, Saint Lucia",276,14,"N",1,12,14.02000000,60,"W",59,35,-60.99305556,2011-07-01,2013-07-31,0,0,
1488404,14884,"SLU","George F. Charles","St. Lucia, Saint Lucia",276,"Saint Lucia","LC","","","",34884,"St. Lucia, Saint Lucia",276,14,"N",1,12,14.02000000,60,"W",59,35,-60.99305556,2013-08-01,,0,1,
1488501,14885,"SLV","Shimla Airport","Shimla, India",733,"India","IN","","","",34885,"Shimla, India",733,31,"N",4,40,31.07777778,77,"E",4,22,77.07277778,1989-06-01,2011-06-30,0,0,
1488502,14885,"SLV","Shimla Airport","Shimla, India",733,"India","IN","","","",34885,"Shimla, India",733,31,"N",4,56,31.08222222,77,"E",4,4,77.06777778,2011-07-01,2011-09-30,0,0,
1488503,14885,"SLV","Simla","Shimla, India",733,"India","IN","","","",34885,"Shimla, India",733,31,"N",4,56,31.08222222,77,"E",4,4,77.06777778,2011-10-01,2013-08-31,0,0,
1488504,14885,"SLV","Shimla Airport","Shimla, India",733,"India","IN","","","",34885,"Shimla, India",733,31,"N",4,54,31.08166667,77,"E",4,3,77.06750000,2013-09-01,,0,1,
1488601,14886,"SLW","Saltillo International","Saltillo, Mexico",148,"Mexico","MX","","","",34886,"Saltillo, Mexico",148,25,"N",32,48,25.54666667,100,"W",55,44,-100.92888889,1950-01-01,2011-06-30,0,0,
1488602,14886,"SLW","Plan de Guadalupe International","Saltillo, Mexico",148,"Mexico","MX","","","",34886,"Saltillo, Mexico",148,25,"N",32,58,25.54944444,100,"W",55,43,-100.92861111,2011-07-01,2011-09-30,0,0,
1488603,14886,"SLW","Plan de Guadalupe International","Saltillo, Mexico",148,"Mexico","MX","","","",34886,"Saltillo, Mexico",148,25,"N",32,19,25.53861111,100,"W",55,42,-100.92833333,2011-10-01,,0,1,
1488701,14887,"SLX","Salt Cay Airport","Salt Cay, Turks and Caicos Islands",281,"Turks and Caicos Islands","TC","","","",34887,"Salt Cay, Turks and Caicos Islands",281,21,"N",20,5,21.33472222,71,"W",11,54,-71.19833333,1976-03-01,2011-06-30,0,0,
1488702,14887,"SLX","Salt Cay Airport","Salt Cay, Turks and Caicos Islands",281,"Turks and Caicos Islands","TC","","","",34887,"Salt Cay, Turks and Caicos Islands",281,21,"N",20,5,21.33472222,71,"W",11,58,-71.19944444,2011-07-01,2011-10-31,0,0,
1488703,14887,"SLX","Salt Cay Airport","Salt Cay, Turks and Caicos Islands",281,"Turks and Caicos Islands","TC","","","",34887,"Salt Cay, Turks and Caicos Islands",281,21,"N",20,4,21.33444444,71,"W",11,59,-71.19972222,2011-11-01,2013-09-30,0,0,
1488704,14887,"SLX","Salt Cay Airport","Salt Cay, Turks and Caicos Islands",281,"Turks and Caicos Islands","TC","","","",34887,"Salt Cay, Turks and Caicos Islands",281,21,"N",20,4,21.33444444,71,"W",11,58,-71.19944444,2013-10-01,,0,1,
1488801,14888,"SLZ","Tirirical","Sao Luiz, Brazil",316,"Brazil","BR","","","",34888,"Sao Luiz, Brazil",316,2,"S",35,0,-2.58333333,44,"W",14,0,-44.23333333,1950-01-01,2011-06-30,0,0,
1488802,14888,"SLZ","Marechal Cunha Machado International","Sao Luiz, Brazil",316,"Brazil","BR","","","",34888,"Sao Luiz, Brazil",316,2,"S",35,7,-2.58527778,44,"W",14,3,-44.23416667,2011-07-01,,0,1,
1488901,14889,"SMA","Santa Maria Airport","Santa Maria, Portugal",469,"Portugal","PT","","","",34889,"Santa Maria, Portugal",469,36,"N",57,57,36.96583333,25,"W",10,12,-25.17000000,1950-01-01,2011-06-30,0,0,
1488902,14889,"SMA","Santa Maria Airport","Santa Maria, Portugal",469,"Portugal","PT","","","",34889,"Santa Maria, Portugal",469,36,"N",58,17,36.97138889,25,"W",10,14,-25.17055556,2011-07-01,,0,1,
1489001,14890,"SMB","Franco Bianco","Cerro El Sombrero, Chile",324,"Chile","CL","","","",34890,"Cerro El Sombrero, Chile",324,52,"S",44,18,-52.73833333,69,"W",20,34,-69.34277778,1950-01-01,2011-06-30,0,0,
1489002,14890,"SMB","Franco Bianco","Cerro El Sombrero, Chile",324,"Chile","CL","","","",34890,"Cerro El Sombrero, Chile",324,52,"S",44,4,-52.73444444,69,"W",20,15,-69.33750000,2011-07-01,,0,1,
1489101,14891,"SMC","Santa Maria Airport","Santa Maria, Colombia",327,"Colombia","CO","","","",34891,"Santa Maria, Colombia",327,8,"N",10,3,8.16750000,77,"W",3,20,-77.05555556,1984-06-01,,0,1,
1489201,14892,"SME","Somerset/Pulaski Co/Wilson","Somerset, KY",52,"United States","US","Kentucky","KY","21",34892,"Somerset, KY",52,37,"N",3,16,37.05444444,84,"W",36,52,-84.61444444,1987-12-01,2011-06-30,0,0,
1489202,14892,"SME","Lake Cumberland Regional","Somerset, KY",52,"United States","US","Kentucky","KY","21",34892,"Somerset, KY",52,37,"N",3,13,37.05361111,84,"W",36,56,-84.61555556,2011-07-01,,0,1,
1489301,14893,"SMF","Sacramento International","Sacramento, CA",91,"United States","US","California","CA","06",33192,"Sacramento, CA",91,38,"N",41,44,38.69555556,121,"W",35,23,-121.58972222,1950-01-01,2011-06-30,0,0,
1489302,14893,"SMF","Sacramento International","Sacramento, CA",91,"United States","US","California","CA","06",33192,"Sacramento, CA",91,38,"N",41,44,38.69555556,121,"W",35,27,-121.59083333,2011-07-01,,0,1,
1489401,14894,"SMI","Samos Airport","Samos, Greece",433,"Greece","GR","","","",34894,"Samos, Greece",433,37,"N",41,20,37.68888889,26,"E",54,50,26.91388889,1950-01-01,2011-06-30,0,0,
1489402,14894,"SMI","Samos Airport","Samos, Greece",433,"Greece","GR","","","",34894,"Samos, Greece",433,37,"N",41,21,37.68916667,26,"E",54,47,26.91305556,2011-07-01,2013-10-31,0,0,
1489403,14894,"SMI","Samos Airport","Samos, Greece",433,"Greece","GR","","","",34894,"Samos, Greece",433,37,"N",41,21,37.68916667,26,"E",54,44,26.91222222,2013-11-01,,0,1,
1489501,14895,"SMK","St. Michael Airport","St. Michael, AK",1,"United States","US","Alaska","AK","02",34895,"St. Michael, AK",1,63,"N",29,3,63.48416667,162,"W",1,40,-162.02777778,1950-01-01,2011-06-30,0,0,
1489502,14895,"SMK","St. Michael Airport","St. Michael, AK",1,"United States","US","Alaska","AK","02",34895,"St. Michael, AK",1,63,"N",29,24,63.49000000,162,"W",6,37,-162.11027778,2011-07-01,,0,1,
1489601,14896,"SML","Stella Maris Airport","Stella Maris, The Bahamas",204,"The Bahamas","BS","","","",34896,"Stella Maris, The Bahamas",204,23,"N",35,0,23.58333333,75,"W",16,5,-75.26805556,1973-07-01,1980-02-29,0,0,
1489602,14896,"SML","Estate Airstrip","Stella Maris, The Bahamas",204,"The Bahamas","BS","","","",34896,"Stella Maris, The Bahamas",204,23,"N",35,0,23.58333333,75,"W",16,5,-75.26805556,1980-03-01,,0,1,
1489701,14897,"SMN","Lemhi County","Salmon, ID",83,"United States","US","Idaho","ID","16",34897,"Salmon, ID",83,45,"N",7,9,45.11916667,113,"W",53,10,-113.88611111,1950-01-01,2011-06-30,0,0,
1489702,14897,"SMN","Lemhi County","Salmon, ID",83,"United States","US","Idaho","ID","16",34897,"Salmon, ID",83,45,"N",7,26,45.12388889,113,"W",52,53,-113.88138889,2011-07-01,2015-03-31,0,0,
1489703,14897,"SMN","Lemhi County","Salmon, ID",83,"United States","US","Idaho","ID","16",34897,"Salmon, ID",83,45,"N",7,24,45.12333333,113,"W",52,53,-113.88138889,2015-04-01,,0,1,
1489801,14898,"SMO","Santa Monica Municipal","Santa Monica, CA",91,"United States","US","California","CA","06",32575,"Los Angeles, CA (Metropolitan Area)",91,34,"N",0,58,34.01611111,118,"W",27,3,-118.45083333,1950-01-01,2011-06-30,0,0,
1489802,14898,"SMO","Santa Monica Municipal","Santa Monica, CA",91,"United States","US","California","CA","06",32575,"Los Angeles, CA (Metropolitan Area)",91,34,"N",0,57,34.01583333,118,"W",27,5,-118.45138889,2011-07-01,,0,1,
1489901,14899,"NJ3","Somerset","Somerville, NJ",21,"United States","US","New Jersey","NJ","34",34899,"Somerville, NJ",21,40,"N",37,34,40.62611111,74,"W",40,13,-74.67027778,2009-07-01,,0,1,
1490001,14900,"SMR","Simon Bolivar","Santa Marta, Colombia",327,"Colombia","CO","","","",34900,"Santa Marta, Colombia",327,11,"N",7,20,11.12222222,74,"W",13,43,-74.22861111,1950-01-01,2011-06-30,0,0,
1490002,14900,"SMR","Simon Bolivar","Santa Marta, Colombia",327,"Colombia","CO","","","",34900,"Santa Marta, Colombia",327,11,"N",7,11,11.11972222,74,"W",14,51,-74.24750000,2011-07-01,2011-09-30,0,0,
1490003,14900,"SMR","Simon Bolivar","Santa Marta, Colombia",327,"Colombia","CO","","","",34900,"Santa Marta, Colombia",327,11,"N",7,11,11.11972222,74,"W",13,50,-74.23055556,2011-10-01,,0,1,
1490101,14901,"SMS","Sainte Marie","St. Marie, Madagascar",541,"Madagascar","MG","","","",34901,"St. Marie, Madagascar",541,17,"S",5,38,-17.09388889,49,"E",48,57,49.81583333,1984-09-01,2011-06-30,0,0,
1490102,14901,"SMS","Sainte Marie","St. Marie, Madagascar",541,"Madagascar","MG","","","",34901,"St. Marie, Madagascar",541,17,"S",5,46,-17.09611111,49,"E",48,58,49.81611111,2011-07-01,,0,1,
1490201,14902,"SMT","Stone Mountain Airport","Stone Mountain, GA",34,"United States","US","Georgia","GA","13",34902,"Stone Mountain, GA",34,33,"N",48,40,33.81111111,84,"W",7,10,-84.11944444,1974-10-01,2003-03-31,1,1,
1490301,14903,"SMU","Sheep Mountain Airport","Sheep Mountain, AK",1,"United States","US","Alaska","AK","02",34903,"Sheep Mountain, AK",1,61,"N",48,44,61.81222222,147,"W",30,25,-147.50694444,1990-01-01,2011-06-30,0,0,
1490302,14903,"SMU","Sheep Mountain Airport","Sheep Mountain, AK",1,"United States","US","Alaska","AK","02",34903,"Sheep Mountain, AK",1,61,"N",48,43,61.81194444,147,"W",30,25,-147.50694444,2011-07-01,2015-03-31,0,0,
1490303,14903,"SMU","Sheep Mountain Airport","Sheep Mountain, AK",1,"United States","US","Alaska","AK","02",34903,"Sheep Mountain, AK",1,61,"N",48,41,61.81138889,147,"W",30,33,-147.50916667,2015-04-01,,0,1,
